id,name,image,description,category,sub_category,main_category,top_seller,price
2039,"Blooma Chiltern Round top Arbour, (H)1990mm (W)1340mm (D)800mm - Assembly required",/images/products/blooma-chiltern-round-top-arbour-h-1990mm-w-1340mm-d-800mm-assembly-required.png,Comes with - Lattice sides & open slatted roof. Comes with - Lattice sides & open slatted roof,Arbours,garden_buildings_storage,outdoor_garden,0,295
2040,"Forest Garden Lyon Lattice Arbour, (H)2000mm (W)1560mm (D)670mm - Assembly required",/images/products/forest-garden-lyon-lattice-arbour-h-2000mm-w-1560mm-d-670mm-assembly-required.png,"The beautiful Lyon Arbour combines three lattice panels that are perfect for climbing plants and a seat that can comfortably fit two people. Create a little sanctuary to enjoy your garden from and enjoy the scent of summer flowers. The Lyon Arbour is the perfect place to unwind and relax. Comfortable bench seat with a sloped back. The perfect spot to sit and enjoy your garden, seats up to 2 people.",Arbours,garden_buildings_storage,outdoor_garden,0,310
2041,"Forest Garden Dining Rectangular Pergola, (H)2400mm (W)3040mm",/images/products/forest-garden-dining-rectangular-pergola-h-2400mm-w-3040mm.png,"The Dining Pergola from Forest is a stylish, contemporary design that will create a stunning feature in your garden. It's the perfect spot to eat and entertain. The laddered side and roof panels add an extra dimension to the structure and are fantastic for training climbing plants and creating your own shade. Modern design and strong lines. Open roof allows plenty of ventilation and light, and the slatted panels are perfect for climbing plants. Check out our fantastic range of outdoor dining furniture to enhance the use of this pergola",Arbours,garden_buildings_storage,outdoor_garden,0,750
2042,"Blooma Chiltern Corner arbour, (H)2100mm (W)1580mm (D)1580mm",/images/products/blooma-chiltern-corner-arbour-h-2100mm-w-1580mm-d-1580mm.png,Assembly required. Only fixings included.,Arbours,garden_buildings_storage,outdoor_garden,0,438
2043,"Forest Garden Modular Square Pergola, (H)2045mm (W)1970mm",/images/products/forest-garden-modular-square-pergola-h-2045mm-w-1970mm.png,The Modular Pergola from Forest is perfect to create a flexible and contemporary outdoor seating area – whatever size your garden. This model comes with two slatted roof panels that give some shade from the sun and a pair of slatted side panels. These panels offer a degree of privacy and can be fixed together on any side depending on your preference. Compact pergola ideal for smaller spacesA stylish contemporary structure that provides the perfect space to eat and entertain. Includes two slatted roof panels and one pair of slatted side panels (to fit one side)Panels can be fitted to any side depending on your preference.,Arbours,garden_buildings_storage,outdoor_garden,0,760
2044,"Large Poly Smoking Vaping Shelter - Outdoor gazebo - pressure treated timber, W 170cm x H 205cm x D85cm",/images/products/large-poly-smoking-vaping-shelter-outdoor-gazebo-pressure-treated-timber-w-170cm-x-h-205cm-x-d85cm.png,"Our large sized smoking shelter, Allowing you to escape the weather and still enjoy the great outdoors. Will comfortably stand 3-4 people. Feature:

Pressure Treated Timber
Handmade in UK

Dimension:

Width - 170cm
Height - 205cm
Depth - 85cm. Our medium sized smoking shelter, Allowing you to escape the weather and still enjoy the great outdoors. Feature:

Pressure Treated Timber
Handmade in UK

Dimension:

Width - 170cm
Height - 205cm
Depth - 85cm",Arbours,garden_buildings_storage,outdoor_garden,0,389.03
2045,"Blooma Solway Corner arbour, (H)2500mm (W)1730mm (D)1730mm",/images/products/blooma-solway-corner-arbour-h-2500mm-w-1730mm-d-1730mm.png,Assembly required. Only fixings included.,Arbours,garden_buildings_storage,outdoor_garden,0,540
2046,Wooden Garden Arbour Pergola with Bench & Trellis (H)2200mm x (W) 1790mm (D)800mm,/images/products/wooden-garden-arbour-pergola-with-bench-trellis-h-2200mm-x-w-1790mm-d-800mm.png,A classic designed arbour with an integrated two seater bench and square trellis sides. The product is ideal as a place for two people to relax in the garden and can also be used for plant support using the square trellis sides. Two seater integrated bench. Useful square trellis design which ads structure and plant support.,Arbours,garden_buildings_storage,outdoor_garden,0,197
2047,"Shire Corner arbour, (H)2510mm (W)1250mm (D)1250mm",/images/products/shire-corner-arbour-h-2510mm-w-1250mm-d-1250mm.png,Only fixings included. This timber arbour from Shire is a perfect feature for any garden and serves as a elegant space to relax in the outdoors thanks to the inclusion of integral seating.,Arbours,garden_buildings_storage,outdoor_garden,0,530
2048,Four Seasons Garden Room - Timber - 290x205x150 Garden Furniture,/images/products/four-seasons-garden-room-timber-290x205x150-garden-furniture.png,"Our tinted polycarbonate roofing also offers protection agains U.V rays. This hand crafted garden room, comes complete with a polypropylene roof to shelter from the elements but also allows the sun to shine through, it is fully pressure treated for longevity and is fitted with two comfortable benches which will sit a total of four adults. You can also purchase a coffee table to finalise this aesthetically marvellous product. Total footprint 205 cm x 205 cm
Height without decking 210 cm
Seating width 105 cm
Seat height 47 cm
Height (cm): 205
Width (cm): 290
Depth (cm): 150
Weight (Kg): 180. Total footprint 205 cm x 205 cm
Height without decking 210 cm
Seating width 105 cm
Seat height 47 cm
Height (cm): 205
Width (cm): 290
Depth (cm): 150
Weight (Kg): 180",Arbours,garden_buildings_storage,outdoor_garden,0,1205
2049,"Cottage Arbour - Seats 2, wooden garden bench",/images/products/four-seasons-garden-room-timber-290x205x150-garden-furniture.png,"MINIMAL ASSEMBLY REQUIRED:- This product is delivered in pre-made large sections with minimal assembly required. Product Facts:

Hand crafted in the UK
Made form Scandinavian Redwood
Pressure treated timber
10-15 year life span
No painting required
Felt lined roof
Handy cup rests

Specifications:

Total width : 120 cm with facia boards 145cm
Total depth : 90 cm
Total height : 210 cm
Seat height : 47cm
Seat depth : 41cm
Seat width : 105 cm
Seat length 105 cm. Product Facts:

Hand crafted in the UK
Made form Scandinavian Redwood
Pressure treated timber
10-15 year life span
No painting required
Felt lined roof
Handy cup rests

Specifications:

Total width : 120 cm with facia boards 145cm
Total depth : 90 cm
Total height : 210 cm
Seat height : 47cm
Seat depth : 41cm
Seat width : 105 cm
Seat length 105 cm",Arbours,garden_buildings_storage,outdoor_garden,0,381.24
2050,CHURNET VALLEY GARDEN FURNITURE RIVIERA ENCLOSED GARDEN ROOM,/images/products/churnet-valley-garden-furniture-riviera-enclosed-garden-room.png,"This being the largest of our enclosed arbour range, it is perfect for those who who like to socialise in there outdoor space. Also its enclosed configuration keeps the elements out, so you can relax and let the good times roll no matter what the weather.",Arbours,garden_buildings_storage,outdoor_garden,0,2624.99
2051,Metal Garden Patio Loire Arch Rose Arbour Archway Climbing Plant Trellis Black,/images/products/metal-garden-patio-loire-arch-rose-arbour-archway-climbing-plant-trellis-black.png,"The Gr8 Garden Rose arch is a decorative styled black metal Loire arch which, standing alone would make a stunning feature, adding style and grace almost anywhere in the garden and looking beautiful when covered with greenery and blossom. This metal garden arch offers a classic yet timeless feature to your garden. Metal Gr8 Garden Loire ArchMaterial:",Arbours,garden_buildings_storage,outdoor_garden,0,59.99
2052,Oypla Heavy Duty Green Safety Barrier Mesh Fencing 1mtr x 15mtr,/images/products/oypla-heavy-duty-green-safety-barrier-mesh-fencing-1mtr-x-15mtr.png,One roll of heavy duty safety barrier fencing and just a few pins (sold separately) will give you a temporary fence erected in minutes. Official Oypla Branded Product - Brand New Free UK DeliveryRoll Dimensions 1m x 15m. Durable PlasticWeatherproofReusable,Arbours,garden_buildings_storage,outdoor_garden,0,10.99
2053,"Forest Garden Square Pergola, (H)2800mm (W)3600mm",/images/products/forest-garden-square-pergola-h-2800mm-w-3600mm.png,"Create a beautiful garden feature with the large Ultima Pergola from ForestGrow a climbing plant across the top of the structure, such as wisteria to create a stunning scented walk-way. The Ultima Pergola (3.6 x 3.6m) will create a stunning feature in your garden. Classic pergola roof batons are perfect for housing a blanket of climbing plants.",Arbours,garden_buildings_storage,outdoor_garden,0,630
2054,Oypla Heavy Duty Black Safety Barrier Mesh Fencing 1mtr x 25mtr,/images/products/forest-garden-square-pergola-h-2800mm-w-3600mm.png,One roll of heavy duty safety barrier fencing and just a few pins (sold separately) will give you a temporary fence erected in minutes. Official Oypla Branded Product - Brand New Free UK DeliveryRoll Dimensions 1m x 25m. Durable PlasticWeatherproofReusable,Arbours,garden_buildings_storage,outdoor_garden,0,12.99
2055,Oypla SafeNet Heavy Duty Green Safety Barrier Mesh Fencing 1mtr x 50mtr,/images/products/oypla-safenet-heavy-duty-green-safety-barrier-mesh-fencing-1mtr-x-50mtr.png,One roll of heavy duty safety barrier fencing and just a few pins (sold separately) will give you a temporary fence erected in minutes. Official Oypla Branded Product - Brand New Free UK DeliveryRoll Dimensions 1m x 50m. Durable PlasticWeatherproofReusable,Arbours,garden_buildings_storage,outdoor_garden,0,19.99
2056,Oypla Heavy Duty Green Safety Barrier Mesh Fencing 1mtr x 25mtr,/images/products/oypla-heavy-duty-green-safety-barrier-mesh-fencing-1mtr-x-25mtr.png,One roll of heavy duty safety barrier fencing and just a few pins (sold separately) will give you a temporary fence erected in minutes. Official Oypla Branded Product - Brand New Free UK DeliveryRoll Dimensions 1m x 25m. Durable PlasticWeatherproofReusable,Arbours,garden_buildings_storage,outdoor_garden,0,12.99
2057,Oypla 1.15m x 10m Green PVC Coated Galvanised Steel Chain Link Fencing,/images/products/oypla-1-15m-x-10m-green-pvc-coated-galvanised-steel-chain-link-fencing.png,Official Oypla Branded Product - Brand New Free DeliveryGalvanised Steel with Hot-Dipped PVC CoatingLength: 10m. Height: 1.15m. Hole Size: 60 x 60mm,Arbours,garden_buildings_storage,outdoor_garden,0,31.99
2058,Oypla Heavy Duty Orange Safety Barrier Mesh Fencing 1mtr x 15mtr,/images/products/oypla-heavy-duty-orange-safety-barrier-mesh-fencing-1mtr-x-15mtr.png,One roll of heavy duty safety barrier fencing and just a few pins (sold separately) will give you a temporary fence erected in minutes. Official Oypla Branded Product - Brand New Free UK DeliveryRoll Dimensions 1m x 15m. Durable PlasticWeatherproofReusable,Arbours,garden_buildings_storage,outdoor_garden,0,10.99
2059,Oypla 1.2m x 10m Green PVC Coated Galvanised Steel Wire Mesh Fencing Garden Euro Fence,/images/products/oypla-1-2m-x-10m-green-pvc-coated-galvanised-steel-wire-mesh-fencing-garden-euro-fence.png,Official Oypla Branded Product - Brand New Free UK DeliveryGalvanised Steel with Hot-Dipped PVC CoatingLength: 10m - Height: 1.2m. Hole Size: 100 x 75mm.,Arbours,garden_buildings_storage,outdoor_garden,0,31.99
2060,Oypla Safe Net Heavy Duty Black Safety Barrier Mesh Fencing 1mtr x 50mtr,/images/products/oypla-1-2m-x-10m-green-pvc-coated-galvanised-steel-wire-mesh-fencing-garden-euro-fence.png,One roll of heavy duty safety barrier fencing and just a few pins (sold separately) will give you a temporary fence erected in minutes. Official Oypla Branded Product - Brand New Free UK DeliveryRoll Dimensions 1m x 50m. Durable PlasticWeatherproofReusable,Arbours,garden_buildings_storage,outdoor_garden,0,19.99
2061,Oypla Safe Net Heavy Duty Orange Safety Barrier Mesh Fencing 1mtr x 50mtr,/images/products/oypla-safe-net-heavy-duty-black-safety-barrier-mesh-fencing-1mtr-x-50mtr.png,One roll of heavy duty safety barrier fencing and just a few pins (sold separately) will give you a temporary fence erected in minutes. Official Oypla Branded Product - Brand New Free UK DeliveryRoll Dimensions 1m x 50m. Durable PlasticWeatherproofReusable,Arbours,garden_buildings_storage,outdoor_garden,0,19.99
2062,Metal Amalfi Decorative Garden Arch,/images/products/metal-amalfi-decorative-garden-arch.png,"The Amalfi arch is a classically styled black arch which, standing alone would make a stunning feature, adding style and grace almost anywhere in the garden and looking beautiful when covered with greenery and blossom. Fittings & fixings included. Suitable for training climbing plants4 ground spikes included. Tubing is 2cm x 2cm box",Arches,garden_buildings_storage,outdoor_garden,0,67.99
2063,Wooden Garden Arch (Tan) with Ground Spikes,/images/products/wooden-garden-arch-tan-with-ground-spikes.png,"This wooden arch is elegant and yet strong enough to support the most abundant of climbing plants such as honeysuckle, clematis or rambling roses. It will also create a stunning effect if intertwined with more than one plant variety and will fit in perfectly whether used to separate different garden areas or as a frame for a walk through. Featuring trellis sides topped by a smoothly curved arch and four sturdy feet that can be sunk into earth, a concrete trench or used with metal ground spikes (included).Assembly required. When assembling, please drill pilot holes for the screws attaching the metal braces to the side panels, as the screws can shear if this is not done. An attractive wooden arch ideal for climbing plants. Sturdy wooden construction.",Arches,garden_buildings_storage,outdoor_garden,0,84.99
2064,Rowlinson Flat top Wood Arch,/images/products/rowlinson-flat-top-wood-arch.png,"This flat top garden arch, with trellis sides, is perfect for climbing plants and for creating entrances and secret spaces in your garden.",Arches,garden_buildings_storage,outdoor_garden,0,95
2065,"Forest Garden Arch Pergola, (H)2450mm (W)1820mm",/images/products/forest-garden-arch-pergola-h-2450mm-w-1820mm.png,The elegant Ultima Pergola Arch from Forest will create a stunning garden entrance or walk way and will make the perfect home for climbing plants. The Ultima Pergola Arch makes a stunning feature to frame a garden walk-way. Traditional roof batons create a sturdy structure.,Arches,garden_buildings_storage,outdoor_garden,0,340
2066,"2.4m (7ft 10"") Coated Steel Metal Garden Rose Arch / Trellis",/images/products/forest-garden-arch-pergola-h-2450mm-w-1820mm.png,"Transform your outdoor space this season with this stunning garden arch. Perfect for roses, clematis and other climbing plants, this easy to assemble arch can create an impressive garden feature. Ideal for climbing plants and roses. WidthPerfect for roses, clematis and other climbing plants, this easy to assemble arch can create an impressive garden feature",Arches,garden_buildings_storage,outdoor_garden,0,16.95
2067,Wooden Garden Arch with Curved Top (Tan),/images/products/wooden-garden-arch-with-curved-top-tan-.png,"This wooden arch is elegant and yet strong enough to support the most abundant of climbing plants such as honeysuckle, clematis or rambling roses. It will also create a stunning effect if intertwined with more than one plant variety and will fit in perfectly whether used to separate different garden areas or as a frame for a walk through. Featuring trellis sides topped by a smoothly curved arch and four sturdy feet can be sunk into earth, a concrete trench or used with metal ground spikes (available separately). When assembling, please drill pilot holes for the screws attaching the metal braces to the side panels, as the screws can shear if this is not done. Sturdy wooden construction. Creates a stunning feature.",Arches,garden_buildings_storage,outdoor_garden,0,74.99
2068,Black 2.4M Metal Frame Garden Arch Heavy Duty Climb Plant Rose Support,/images/products/black-2-4m-metal-frame-garden-arch-heavy-duty-climb-plant-rose-support.png,"Features and benefitsMETAL GARDEN ARCH - Decorative Metal garden Arch Designed To Support Climbing Plants And VegetablesPlace At Entrances, Over Pathways Or Wherever You Desire. CLIMBING PLANTS - These Garden Arches Are Designed To Accomodate And Support All Types Of Climbing Plants And VegetablesWatch As The Likes Of Ivy Sweet Peas And Climbing Flowers Bloom And Grow Around This StructureIn Your GardenMATERIAL - These Garden Arbours Are Made From Heavy Duty Black Powder Coated Steel Which Is Weather Resistant And Should Not RustRequires Self Assembly. PORTABLE - DIMENSIONS - At Approx 240cm x 140cm x 38cm. BlackDimensions (H x W x D): 240 x 140 x 38 cm  Weight: Approx3 kg",Arches,garden_buildings_storage,outdoor_garden,0,16.99
2069,Blooma Cottage Apex top Wood Arch,/images/products/blooma-cottage-apex-top-wood-arch.png,"A stunning feature for your garden, our Blooma Cottage Apex Arch is perfect for creating a grand entrance. Leave unadorned or decorate with climbing flowers to create an attractive feature that would brighten up any outdoor space.",Arches,garden_buildings_storage,outdoor_garden,0,149
2070,Metal Weatherbury Leaf Scroll Arch Garden Arch,/images/products/metal-weatherbury-leaf-scroll-arch-garden-arch.png,"A well made, solid metal garden arch with that little bit of difference; the Weatherbury has lovely leaf designs on the side as well as metal scrolls, not only do these add decoration, but are great for climbing plants. Measuring 220cm high, the arch is 114cm wide and 38cm deep, while the leaves are 10cm by 8cm, and the metal tubing is 1.5mm. Solidly made, there is 15cm of tubing below the bottom section of the arch, which if pushed into the soil, could help anchor the arch into position - however, extra pegging may be required, dependent on the position of the arch. Attractive metal garden arch with leaf design.",Arches,garden_buildings_storage,outdoor_garden,0,34.99
2071,Blooma Chiltern Round Top Softwood Arch,/images/products/blooma-chiltern-round-top-softwood-arch.png,Assembly required. Comes with - Lattice sides. Comes with - Lattice sides,Arches,garden_buildings_storage,outdoor_garden,0,215
2072,Metal Knightsbridge Garden Arch Climbing Plant Friendly,/images/products/metal-knightsbridge-garden-arch-climbing-plant-friendly.png,"The Knightsbridge arch is a classic metal arch which stands 209cm tall and 112cm wide. Standing alone, this archway makes for a stunning feature, adding style and grace almost anywhere in the garden and looking beautiful when covered in greenery and blossom. Once in place, and covered with soil, gravel or turf, this adds stability to the arch, providing extra strength from the wind if situated in an exposed position. Attractive Knightsbridge garden arch.",Arches,garden_buildings_storage,outdoor_garden,0,69.99
2073,Metal Windsor Garden Arch with Gate and Fixing Pegs,/images/products/metal-windsor-garden-arch-with-gate-and-fixing-pegs.png,"Measuring 214cm high, the Windsor arch feels pleasingly solid. The painted black finish offers a classic look, and the arch features an integral gate that opens in as well as out. The flat feet of the archway can either be buried in the ground or pegged into place (a pack of 15cm metal pegs is included) for added stability. The gate measures 116.5cm high by 90cm wide and has a simple slot and close latch to keep it shut when required. Decorative metal arch with integral gate. Fixing pegs and gate included. Measures 214cm high",Arches,garden_buildings_storage,outdoor_garden,0,89.99
2074,1.9M Heavy Duty Metal Garden Obelisk Climbing Floral Decor Plant Flower Support Trellis,/images/products/1-9m-heavy-duty-metal-garden-obelisk-climbing-floral-decor-plant-flower-support-trellis.png,"Features and benefitsMETAL GARDEN OBELISK - Decorative Metal garden Obelisk Designed To Support Climbing Plants And VegetablesPlace At Entrances, Along Pathways Or Wherever You Desire. CLIMBING PLANTS - These Garden Plant Cages Are Designed To Accomodate And Support All Types Of Climbing Plants And VegetablesWatch As The Likes Of Ivy Sweet Peas And Climbing Flowers Bloom And Grow Around This StructureIn Your GardenMATERIAL - These Garden Decorations Are Made From Heavy Duty Black Powder Coated Steel Which Is Weather Resistant And Should Not RustRequires Self Assembly. PORTABLE - This Garden Obelisk Is Fully Portable So You Are Able To Move It Around Your Garden To Suit Your NeedsThe Arch Is Held In Place By The Bottom Of The Poles Which Penetrate 40cm Into The Ground Giving It Great Over 6.2 feet tall this trellis is designed to support a heavy load and provide the dynamic height every sophisticated garden needs. It features embossed rings with embellished ring detailing, and can be used directly in garden soil or in a planter. DIMENSIONS - 190cm Hight x 40cm Diameter",Arches,garden_buildings_storage,outdoor_garden,0,16.99
2075,Oypla Expanding Freestanding Wooden Trellis Fence Garden Screen,/images/products/oypla-expanding-freestanding-wooden-trellis-fence-garden-screen.png,"Add some style to your garden with the expandable wooden trellis. The trellis is freestanding making it a mobile and movable non-permanent addition to your garden. The treliis is incredibly versatile and can be used as a fence, screen, growing aid, etc. but could also be used inside the home as a room divider. The trellis is made from high quality wood and is expandable up to 1.8m. Official Oypla Branded Product - Brand New Free UK DeliveryMobile and Movable Non-Permanent Addition to GardenOutdoor & Indoor Use - Fence, Screen, Growing Aid, Indoor Room DividerHigh Quality Wood ConstructionDimensions: 180 x 90.5 x 3cm",Arches,garden_buildings_storage,outdoor_garden,0,19.99
2076,Blooma Cottage Apex top Softwood Arch,/images/products/blooma-cottage-apex-top-softwood-arch.png,Comes with - Criss-cross pattern sides. Comes with - Criss-cross pattern sides,Arches,garden_buildings_storage,outdoor_garden,0,135
2077,Tuscan Metal Decorative Garden Arch with Ground Spikes,/images/products/tuscan-metal-decorative-garden-arch-with-ground-spikes.png,"A beautiful, ornate garden arch with decorative metal trellis adorning the sides and a steeped, fleur de lys style apex. The Tuscan archway is painted black and stands 250cm tall and 115cm wide, cutting an elegant figure wherever placed. The metal squares on the side panels not only look stylish, but also act as trellis providing support for climbing plants. Coming flat packed and requiring home assembly (2 people are needed for this due to the size, and at least 45 minutes should be put aside for construction), the arch is made from painted metal and will age naturally when in place in the garden. A beautiful, ornate garden arch250cm high and 115cm wide.",Arches,garden_buildings_storage,outdoor_garden,0,69.99
2078,Blooma Chiltern Round top Wood Arch,/images/products/blooma-chiltern-round-top-wood-arch.png,"A stunning feature for your garden, our Blooma Chiltern Round Top Arch is perfect for creating a grand entrance. Leave unadorned or decorate with climbing flowers to create an attractive feature that would brighten up any outdoor space.",Arches,garden_buildings_storage,outdoor_garden,0,237
2079,Oypla Natural Willow Outdoor Garden Fencing Screen Roll 1m x 4m,/images/products/oypla-natural-willow-outdoor-garden-fencing-screen-roll-1m-x-4m.png,The willow screen allows you to quickly and easily bring some extra style to your garden. Each roll is made from individual willow canes of varying thickness and is held together with steel wire for stability. Official Oypla Branded Product - Brand New Free UK DeliveryHeight: 1m - Length: 4m. Individual Willow Canes of Varying ThicknessHeld Together with Steel Wire for Stability,Arches,garden_buildings_storage,outdoor_garden,0,34.99
2080,Samuel Alexander Heligan Black Powder Coated Steel Garden Flower Arch 2.46 x1.22m,/images/products/oypla-natural-willow-outdoor-garden-fencing-screen-roll-1m-x-4m.png,This stylish and robust arch will add a focal point to any garden. Samuel Alexander Heligan Black Powder Coated Steel Garden Flower Arch 2.46 x1.22mA stunning garden feature and framework for plants. Approximate dimensions; 246cm(H) x 122cm(W) x 50cm(D)Images show are for illustration purposes only. Model supplied is smaller unit and supplied with 4 mesh panels and 10 cross braces,Arches,garden_buildings_storage,outdoor_garden,0,63.75
2081,Metal Kingsbere Garden Arch with Gate,/images/products/metal-kingsbere-garden-arch-with-gate.png,"A simple, clean-looking yet undeniably attractive arch, one that is easy to put together, well made, and comes with an integral gate as an added feature. Measuring 240cm in overall height (although allow 10-15cm to be pushed into the ground for stability), and 140cm in width, the Kingsbere arch makes for an attractive addition to any garden. Assembly required. The gate opens outwards and has a simple slot and close latch to keep it shut when required. Each gate panel measures 68cm wide x 95cm high at its highest & 59cm high at its lowest. Creates an attractive feature for any garden. Decorative metal arch with gate.",Arches,garden_buildings_storage,outdoor_garden,0,39.99
2082,Oypla Expanding Freestanding Wooden Trellis Fence Garden Screen,/images/products/oypla-expanding-freestanding-wooden-trellis-fence-garden-screen.png,"Add some style to your garden with the expandable wooden trellis. The trellis is freestanding making it a mobile and movable non-permanent addition to your garden. The treliis is incredibly versatile and can be used as a fence, screen, growing aid, etc. but could also be used inside the home as a room divider. The trellis is made from high quality wood and is expandable up to 1.8m. Official Oypla Branded Product - Brand New Free UK DeliveryMobile and Movable Non-Permanent Addition to GardenOutdoor & Indoor Use - Fence, Screen, Growing Aid, Indoor Room DividerHigh Quality Wood ConstructionDimensions: 180 x 90.5 x 3cm",Arches,garden_buildings_storage,outdoor_garden,0,19.99
2083,Forest Garden Whitby Softwood Arch,/images/products/forest-garden-whitby-softwood-arch.png,"Inspired by the iconic whalebone arch on Whitby’s seafront, the Forest Whitby Arch will become a beautiful focal point in any size garden. The contemporary, sleek design offers a modern alternative to more traditional arches. The thick section rails are perfect for training climbing plants and look beautiful when covered in flowers. The arch feature posts with an extended curved section that can only be achieved using carefully cut and laminated timber. The posts are linked with thick section rails and cross at the top to create a graceful and unique garden structure. All the timber used for the Whitby Arch has a smooth-planed finish and is Pressure Treated with preservative to protect it against rot for 15 years. The arch is tall enough to set into the ground and still stand over 2m high; by sinking the arch into the ground you provide a more stable structure that won’t be affected by harsh winds. Unique garden arch design inspired by the iconic Whitby whalebone arch. Thick section rails are perfect for training climbing plants. Width between posts is 140cm. Extended leg lengths allow the arch to be sunk into the ground.",Arches,garden_buildings_storage,outdoor_garden,0,280
2084,Oypla Set of 3 Willow Trellis Fencing Panel Screen Climbing Trellises,/images/products/oypla-set-of-3-willow-trellis-fencing-panel-screen-climbing-trellises.png,The trellises are very sturdy and are hand made from high quality willow. The trellises are perfect to use with planters and for long stemmed plants. The trellises are quick and easy to mount and create an instant garden feature. Official Oypla Branded Product - Brand New Free UK DeliveryHand Made High Quality Willow ConstructionPerfect for Planters and Long Stemmed PlantsSet of 3.,Arches,garden_buildings_storage,outdoor_garden,0,39.99
2085,1.9M Set of 2 Heavy Duty Metal Garden Obelisk Climbing Floral Decor Plant Flower Support Trellis,/images/products/1-9m-set-of-2-heavy-duty-metal-garden-obelisk-climbing-floral-decor-plant-flower-support-trellis.png,"Features and benefitsMETAL GARDEN OBELISK - Decorative Metal garden Obelisk Designed To Support Climbing Plants And VegetablesPlace At Entrances, Along Pathways Or Wherever You Desire. CLIMBING PLANTS - These Garden Plant Cages Are Designed To Accomodate And Support All Types Of Climbing Plants And VegetablesWatch As The Likes Of Ivy Sweet Peas And Climbing Flowers Bloom And Grow Around This StructureIn Your GardenMATERIAL - These Garden Decorations Are Made From Heavy Duty Black Powder Coated Steel Which Is Weather Resistant And Should Not RustRequires Self Assembly. PORTABLE - This Garden Obelisk Is Fully Portable So You Are Able To Move It Around Your Garden To Suit Your NeedsThe Arch Is Held In Place By The Bottom Of The Poles Which Penetrate 40cm Into The Ground Giving It Great Over 6.2 feet tall this trellis is designed to support a heavy load and provide the dynamic height every sophisticated garden needs. It features embossed rings with embellished ring detailing, and can be used directly in garden soil or in a planter. DIMENSIONS - 190cm Hight x 40cm Diameter",Arches,garden_buildings_storage,outdoor_garden,0,29.99
2086,"Grange Timber Gate, (H)1.8m (W)0.9m",/images/products/grange-timber-gate-h-1-8m-w-0-9m.png,"Pressure treated. Made from responsibly sourced, Forest Friendly timber",Garden gates,landscaping,outdoor_garden,0,136.4
2087,"Blooma Mekong Wood Round top Gate, (H)1m (W)1m",/images/products/blooma-mekong-wood-round-top-gate-h-1m-w-1m.png,This round top gate from Blooma is to be fixed to posts with brackets.,Garden gates,landscaping,outdoor_garden,0,36
2088,"Blooma Arve Pine Gate, (H)1.8m (W)0.9m",/images/products/blooma-arve-pine-gate-h-1-8m-w-0-9m.png,"Pressure treated. This external wooden gate from Blooma provides stylish and easy access to to your outdoor space, whilst also ensuring security to prevent unauthorised entry into your garden.",Garden gates,landscaping,outdoor_garden,0,79
2089,"Grange Timber Infill Gate, (H)0.9m (W)0.9m",/images/products/grange-timber-infill-gate-h-0-9m-w-0-9m.png,"This infill gate is made of planed timber and will look great in any outdoor space. Made from responsibly sourced, Forest Friendly timber",Garden gates,landscaping,outdoor_garden,0,92.4
2090,"Blooma Luiro Wood Round top Gate, (H)1m (W)1m",/images/products/blooma-luiro-wood-round-top-gate-h-1m-w-1m.png,This round top gate from Blooma is to be fixed to posts with brackets.,Garden gates,landscaping,outdoor_garden,0,43
2091,"Blooma Liao Wood Round top Gate, (H)0.8m (W)1m",/images/products/blooma-liao-wood-round-top-gate-h-0-8m-w-1m.png,This round top gate from Blooma is to be fixed to posts with brackets.,Garden gates,landscaping,outdoor_garden,0,28
2092,"Grange Timber Arch Gate, (H)1.8m (W)0.9m",/images/products/grange-timber-arch-gate-h-1-8m-w-0-9m.png,"This arch gate is made of timber and will look great in any outdoor space. Made from responsibly sourced, Forest Friendly timber",Garden gates,landscaping,outdoor_garden,0,172.7
2093,"Grange Timber Gate, (H)0.9m (W)0.9m",/images/products/grange-timber-gate-h-0-9m-w-0-9m.png,"Pressure treated. This gate is constructed from planed timber and is a great addition to any outdoor space. Made from responsibly sourced, Forest Friendly timber. Can be fixed to brickwork, metal or timber posts.",Garden gates,landscaping,outdoor_garden,0,71.5
2094,"Grange Timber Gate, (H)1.81m (W)0.9m",/images/products/grange-timber-gate-h-1-81m-w-0-9m.png,"This gate is made of rough sawn timber and will look great in any outdoor space. Fully mortice and tenon jointed. Made from responsibly sourced, Forest Friendly timber. Fully mortice and tenon jointed",Garden gates,landscaping,outdoor_garden,0,140.8
2095,"Grange Timber Domed Gate, (H)1.05m (W)0.9m",/images/products/grange-timber-domed-gate-h-1-05m-w-0-9m.png,"This domed gate is made of rough sawn timber and will look great in any outdoor space. Made from responsibly sourced, Forest Friendly timber. Made from responsibly sourced, Forest Friendly timber",Garden gates,landscaping,outdoor_garden,0,90.2
2096,Aluminium Pedestrian Garden Gate 900x1600mm Black,/images/products/aluminium-pedestrian-garden-gate-900x1600mm-black.png,"A fully boarded pedestrian gate with a diagonal solid infill and flat top, providing full privacy with a modern and streamlined design. Fittings & fixings included. Aluminium Garden gate with solid Diagonal infill – Flat top. Supplied with 2 x Adjustable wall mounted hinges, 1 x Floor mounted hinge, gate handle, lock & keys and full-length lock keep as standard. Aluminium gates can be purchased from recycled material for a lesser environmental impact, and can be easily recycled again. Available in a variety of sizes & colours for a beautiful aesthetic finish.",Garden gates,landscaping,outdoor_garden,0,380
